LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 5579, 0, 49.53508693314214, 90.3125, 49.526209677419374,
1, 48599, 0, 85.6313915924196, 90.3125, 85.6296296296296,
2, 48599, 0, 85.6313915924196, 90.3125, 85.6296296296296,
3, 2291, 0, 0.9848319511130511, 1.4689127604166665, 0.9844022687609075,
4, 1947, 0, 1.158834103749358, 1.5625, 1.1582392197125257,
5, 381, 0, 0.016404199475065617, 0.0244140625, 0.016361256544502618,
6, 2291, 0, 1.9696639022261022, 2.937825520833333, 1.968804537521815,
7, 5087, 0, 1.2543654474641242, 1.4729817708333335, 1.254118913374607,
