LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 46.69239250275634, 23.4619625137817, 20.96708143014648, 8.972283483340288, 4.484270734032412, 128.0,
1, 25.24896213360171, 12.882123537551893, 26.054094854698704, 9.570549806876162, 1.9523355576739752, 128.0,
2, 87.98868458274399, 44.41678453559641, 10.084970401802085, 9.570549806876162, 8.787604290822408, 128.0,
3, 25.247374048682307, 25.762626580288067, 51.299830177998615, 9.570549806876162, 7.809342230695901, 128.0,
4, 25.247374048682307, 25.762626580288067, 51.299830177998615, 9.570549806876162, 7.809342230695901, 128.0,
5, 62.97089967840615, 32.12801004000314, 16.244725076476588, 9.815936518028538, 7.809342230695901, 128.0,
6, 87.98868458274399, 44.41678453559641, 10.084970401802085, 9.570549806876162, 8.787604290822408, 128.0,
7, 25.247374048682307, 25.762626580288067, 51.299830177998615, 9.570549806876162, 7.809342230695901, 128.0,
8, 62.97089967840615, 32.12801004000314, 16.244725076476588, 9.815936518028538, 7.809342230695901, 128.0,
9, 87.98868458274399, 44.41678453559641, 10.084970401802085, 9.570549806876162, 8.787604290822408, 128.0,
10, 25.247374048682307, 25.762626580288067, 51.299830177998615, 9.570549806876162, 7.809342230695901, 128.0,
11, 60.32390025217148, 64.2689829083777, 30.66405155505744, 9.570549806876162, 7.8112038140643625, 128.0,
12, 92.3238885595732, 104.8886781268524, 10.440308239478364, 9.570093457943925, 8.78917565714967, 128.0,
13, 37.53230481533427, 42.89406264609631, 38.202524544179525, 9.570093457943925, 7.812134938610084, 128.0,
14, 60.311226276349885, 64.25548007563555, 30.657609076265846, 9.570549806876162, 8.928610354223434, 128.0,
15, 74.87558291363551, 85.57209475844058, 19.053161723559036, 9.570549806876162, 7.812134938610084, 128.0,
16, 92.3238885595732, 104.8886781268524, 10.440308239478364, 9.570093457943925, 8.78917565714967, 128.0,
17, 37.53230481533427, 42.89406264609631, 38.202524544179525, 9.570093457943925, 7.812134938610084, 128.0,
18, 74.87558291363551, 85.57209475844058, 19.053161723559036, 9.570549806876162, 7.812134938610084, 128.0,
19, 92.3238885595732, 104.8886781268524, 10.440308239478364, 9.570093457943925, 8.78917565714967, 128.0,
20, 37.53230481533427, 42.89406264609631, 38.202524544179525, 9.570093457943925, 7.812134938610084, 128.0,
21, 74.87558291363551, 85.57209475844058, 19.053161723559036, 9.570549806876162, 7.812134938610084, 128.0,
22, 92.3238885595732, 104.8886781268524, 10.440308239478364, 9.570093457943925, 8.78917565714967, 128.0,
23, 37.53230481533427, 42.89406264609631, 38.202524544179525, 9.570093457943925, 7.812134938610084, 128.0,
24, 75.2203721841332, 85.58406790728044, 19.139405811296115, 9.570093457943925, 8.928610354223434, 128.0,
25, 64.85700322549116, 115.30133906753983, 3.7032548138011925, 7.974570883661793, 9.698500394632992, 128.0,
26, 49.19818605221228, 64.25885525186911, 25.101115332761367, 7.974570883661793, 9.615376150827128, 128.0,
27, 75.20195838433293, 85.56311709506323, 19.13472052223582, 9.570093457943925, 9.615552498853736, 128.0,
28, 78.5380551751125, 102.58031696341224, 10.017609078458227, 9.570549806876162, 9.615376150827128, 128.0,
29, 64.85700322549116, 115.30133906753983, 3.7032548138011925, 7.974570883661793, 9.698500394632992, 128.0,
30, 49.19818605221228, 64.25885525186911, 25.101115332761367, 7.974570883661793, 9.615376150827128, 128.0,
31, 78.5380551751125, 102.58031696341224, 10.017609078458227, 9.570549806876162, 9.615376150827128, 128.0,
32, 64.85700322549116, 115.30133906753983, 3.7032548138011925, 7.974570883661793, 9.698500394632992, 128.0,
33, 49.19818605221228, 64.25885525186911, 25.101115332761367, 7.974570883661793, 9.615376150827128, 128.0,
34, 78.5380551751125, 102.58031696341224, 10.017609078458227, 9.570549806876162, 9.615376150827128, 128.0,
35, 64.85700322549116, 115.30133906753983, 3.7032548138011925, 7.974570883661793, 9.698500394632992, 128.0,
36, 49.19818605221228, 64.25885525186911, 25.101115332761367, 7.974570883661793, 9.615376150827128, 128.0,
37, 78.5380551751125, 102.58031696341224, 10.017609078458227, 9.570549806876162, 9.615376150827128, 128.0,
38, 64.85700322549116, 115.30133906753983, 3.7032548138011925, 7.974570883661793, 9.698500394632992, 128.0,
39, 49.19818605221228, 64.25885525186911, 25.101115332761367, 7.974570883661793, 9.615376150827128, 128.0,
40, 78.5380551751125, 102.58031696341224, 10.017609078458227, 9.570549806876162, 9.615376150827128, 128.0,
41, 64.85700322549116, 115.30133906753983, 3.7032548138011925, 7.974570883661793, 9.698500394632992, 128.0,
42, 49.19818605221228, 64.25885525186911, 25.101115332761367, 7.974570883661793, 9.615376150827128, 128.0,
43, 70.06977388825091, 124.56848691244605, 1.0002243957813592, 9.570549806876162, 52.29283861958907, 128.0,
44, 65.54670150228608, 24.07838014369693, 4.943174395819725, 9.570093457943925, 8.785510009532889, 126.0,
45, 65.54670150228608, 12.039190071848465, 2.6387981711299804, 9.570093457943925, 4.392755004766444, 126.0,
