LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 1325, 0, 13.03567216981132, 56.4453125, 13.025841346153847,
1, 5627, 0, 46.22356495468278, 56.4453125, 46.215351812366734,
2, 5627, 0, 46.22356495468278, 56.4453125, 46.215351812366734,
3, 1531, 0, 0.09210687459177008, 0.275421142578125, 0.09204675261096605,
4, 870, 0, 0.16208692528735633, 0.390625, 0.16190083237657865,
5, 765, 0, 0.0005106209150326798, 0.00152587890625, 0.0005099543080939948,
6, 1531, 0, 0.18421374918354017, 0.55084228515625, 0.1840935052219321,
7, 2463, 0, 0.1619203469156009, 0.27618408203125, 0.16185463248909296,
